,time_id,road_id,segment,flow,speed,var_flow_8,var_speed_8,var_space_flow_8,var_space_speed_8,diff_flow_8,diff_speed_8,diff_kalman_flow,diff_kalman_speed,result_flow,is_crash
2304,1,3,110,107,57,47.7,4.3,416.6857143,35.4,-5.25,-2.0,-4.2087513,0.07073961,0.0,0
2305,1,1,206,98,42,42.8,52.2,1055.6,64.6,-1.75,14.75,-1.96627837,2.576373,0.0,0
2306,1,1,107,168,12,1201.7,78.8,1640.209524,401.4571429,-32.75,-13.25,-0.4429503,-0.69619552,0.0,1
2307,1,6,110,135,73,199.3,3.3,199.3,3.3,-4.25,0.75,93.31086551,0.3679725,0.0,0
2308,1,5,209,30,65,49.3,4.7,321.9238095,39.4952381,-2.0,-4.0,13.33048289,-1.24255508,0.0,0
2309,1,3,110,105,30,91.8,29.0,62.02857143,161.4571429,8.25,0.0,2.2295779,-0.15878695,0.0,0
2310,1,3,224,85,22,31.3,0.8,294.352381,48.78095238,0.5,-0.75,-0.61867461,0.53696571,0.0,0
2311,1,4,106,205,28,110.8,3.3,2307.12381,84.6,-6.75,3.0,-4.3548369,-0.35552126,0.0,0
2312,1,1,214,126,49,146.0,8.0,1520.542857,102.2571429,-13.75,2.5,-9.5274194,1.42114992,0.0,0
2313,0,2,203,123,16,25.3,0.8,1078.409524,206.9238095,3.25,0.75,3.3671922,-0.11072784,0.0,0
2314,1,1,105,118,11,51.2,1.7,1474.780952,119.4952381,7.25,-1.5,3.4303749,0.00428171,0.0,0
2315,0,4,205,60,75,138.3,1.3,212.3142857,11.71428571,7.0,-0.5,4.11108982,-0.45879588,0.0,0
2316,1,1,216,129,67,272.7,3.7,1522.257143,13.68571429,-22.25,3.5,-14.0643627,1.67046376,0.0,0
2317,1,4,109,133,27,1216.7,8.5,579.5714286,311.7428571,-67.25,-6.25,-21.7765798,0.7730552,-107.269819,1
2318,1,3,108,75,63,54.0,7.3,1677.028571,62.63809524,2.5,-0.75,-0.33635185,0.40286125,0.0,0
2319,0,2,218,67,19,2290.7,64.3,3753.171429,82.17142857,-67.75,-10.75,-22.28977479,-0.00472527,-78.60078479,1
2320,1,2,108,185,73,106.3,2.2,1815.209524,12.68571429,5.5,-1.0,2.9356156,0.55814051,0.0,0
2321,1,1,114,166,73,200.8,119.3,1040.066667,516.5428571,11.75,12.0,8.4531161,-0.0348816,0.0,0
2322,1,4,111,223,26,1289.8,103.7,1270.971429,762.2095238,62.0,22.75,15.4804726,-5.79575618,0.0,1
2323,1,4,111,242,37,47.8,17.2,1256.828571,191.0666667,8.25,0.25,2.6194621,0.24554846,0.0,0
2324,0,3,217,69,68,374.2,20.8,388.9809524,45.14285714,-22.25,4.25,-16.78872509,2.48279336,0.0,0
2325,1,2,110,230,55,52.8,8.8,2855.60989,7.104395604,8.0,-1.75,2.2770123,-0.05659788,0.0,0
2326,1,4,108,205,23,168.5,4.8,441.7809524,18.26666667,15.0,-0.5,5.2087155,0.21885968,0.0,0
2327,1,1,109,131,71,181.3,2.3,563.2571429,26.35238095,-17.0,2.0,-8.1028535,-0.0944718,0.0,0
2328,1,3,110,123,59,35.5,23.0,361.6380952,15.31428571,3.75,-1.25,1.0459867,0.15290706,0.0,0
2329,1,4,109,148,13,1698.0,13.3,871.352381,1367.542857,91.25,8.0,37.1045223,-0.99240891,0.0,1
2330,1,1,112,144,19,458.0,15.7,2085.780952,26.20952381,13.75,0.25,13.8322768,0.67250619,0.0,0
2331,1,6,107,133,75,47.3,2.7,576.9714286,5.552380952,-10.75,1.0,121.3691661,0.4731622,0.0,0
2332,1,1,103,285,32,34.0,14.8,2702.266667,186.2095238,6.25,1.75,2.9861622,-0.12662342,0.0,0
2333,1,3,114,90,67,51.5,7.3,187.5111111,169.6,-5.0,0.5,-4.01868918,-0.70999547,0.0,0
2334,1,4,125,168,52,142.2,91.7,398.6952381,695.9238095,-11.0,-16.5,-3.5735206,0.05088312,0.0,0
2335,1,3,227,88,39,283.2,26.3,684.2571429,321.7428571,-19.0,-9.5,-13.2632755,-1.10412167,0.0,0
2336,1,4,108,51,6,2621.0,749.5,3153.142857,270.2666667,-60.0,-27.5,-12.82082471,0.140184275,-108.97701,0
2337,0,2,108,129,71,1434.7,406.2,1996.495238,209.3142857,-43.5,40.25,-6.2241103,-5.38567275,0.0,1
2338,0,1,109,86,72,383.8,11.3,340.4952381,6.314285714,-24.25,3.25,-5.8138819,0.09778841,0.0,0
2339,0,4,232,68,79,247.7,9.5,411.5238095,9.638095238,-32.25,6.25,-63.5819708,0.64313902,0.0,0
2340,1,3,105,115,63,532.5,234.7,834.4952381,495.2571429,-22.5,14.75,-6.7354312,-0.90204241,0.0,1
2341,1,3,112,32,18,609.3,15.2,609.3,15.2,-38.0,-2.25,-22.72152936,-1.70731317,0.0,1
2342,1,3,110,118,66,88.2,18.7,349.2666667,14.92380952,12.25,3.5,6.7299483,-0.06768978,0.0,0
2343,1,6,110,233,31,1310.3,151.7,1310.3,151.7,57.0,-26.0,183.724059,-4.33024014,0.0,0
2344,0,3,115,87,66,67.3,1.7,153.4571429,33.38095238,-17.0,2.75,-6.08082362,1.02094934,0.0,0
2345,1,1,108,154,73,428.2,4.7,3289.638095,77.74285714,4.0,2.25,-2.1629902,0.01333088,0.0,0
2346,1,5,105,107,66,313.3,33.7,616.8380952,57.95238095,-27.0,4.75,68.29453783,0.67617602,0.0,0
2347,1,4,229,176,70,395.2,5.3,865.6666667,14.78095238,-1.0,2.0,10.0487104,0.0,0.0,0
2348,1,2,111,76,20,2068.2,422.2,3949.409524,303.6952381,-29.75,-34.75,-24.4463602,-3.07618494,-92.89616876,0
2349,1,4,229,178,68,142.0,2.3,896.352381,4.123809524,12.5,-3.0,8.7198267,0.0,0.0,0
2350,1,1,113,251,16,1498.8,3.2,1890.885714,638.4095238,83.25,2.75,50.5537966,0.42297706,0.0,1
2351,0,4,223,72,74,178.8,2.2,144.5238095,4.314285714,-20.75,0.25,-108.5998863,-0.28199136,0.0,0
2352,0,1,108,148,68,102.7,2.8,1959.780952,11.55238095,0.25,-0.75,-1.6167455,-0.10175441,0.0,0
2353,1,1,206,95,52,82.7,17.5,4943.17033,82.4010989,-7.25,-5.0,-4.76335532,-0.92913661,0.0,0
2354,1,3,110,124,47,19.7,12.7,356.8285714,62.25714286,8.5,6.5,4.552162,0.3012805,0.0,0
2355,1,6,103,232,44,750.7,11.3,1394.92381,64.25714286,-0.25,-5.5,53.4149536,-2.76956855,0.0,0
2356,1,5,106,63,74,37.3,1.3,568.4571429,6.80952381,-7.0,1.75,20.5420624,0.42196192,0.0,0
2357,0,4,215,107,79,152.2,3.8,632.6857143,30.83809524,-22.75,1.75,-115.2158897,0.00038757,0.0,0
2358,1,3,216,52,78,42.2,6.2,199.952381,553.5428571,-10.25,4.0,-7.94361169,0.07300064,0.0,0
2359,1,3,116,83,70,35.3,1.8,192.5428571,223.0666667,-3.0,-1.75,0.27656864,-2.02649316,0.0,0
2360,1,4,133,152,36,211.3,49.2,1224.209524,260.4095238,-23.0,-13.5,-11.4758872,0.96481667,-48.45374596,1
2361,1,2,108,139,76,352.7,2.8,1693.428571,7.066666667,-23.5,3.25,-6.1267952,-0.92933159,0.0,0
2362,1,6,110,161,70,202.7,8.8,202.7,8.8,27.25,-4.5,109.1352402,-1.00295968,0.0,0
2363,0,1,116,175,66,407.0,16.2,844.4095238,20.11428571,3.75,0.25,-2.1427094,-0.05299163,0.0,0
2364,1,1,112,167,60,401.7,12.3,3587.409524,220.2571429,32.75,-5.75,19.6676472,-0.55672296,0.0,0
2365,1,3,109,123,67,84.8,1.5,792.2095238,30.71428571,-5.75,2.5,-0.8705079,0.2626478,0.0,0
2366,1,4,224,169,65,261.3,7.8,1067.409524,22.80952381,0.5,0.75,-39.2055521,-0.44743317,0.0,0
2367,1,4,211,205,21,262.5,6.3,1312.028571,186.0,25.0,4.5,72.1709209,1.24314796,0.0,0
2368,1,3,125,80,61,14.7,1.3,1627.238095,286.6666667,-1.0,-2.0,-2.06410851,-0.60177773,0.0,1
2369,1,3,216,61,75,163.7,4.0,520.6380952,129.2666667,-0.25,3.75,-1.63834637,0.20307062,0.0,0
2370,1,3,108,87,59,37.0,1.8,1584.409524,190.8571429,6.25,0.75,3.86826112,0.04867517,0.0,0
2371,1,3,209,116,53,20.7,7.7,88.82857143,330.6952381,-1.0,1.5,-1.2487853,1.66415585,0.0,0
2372,0,4,234,118,71,40.7,3.7,249.7428571,5.257142857,-0.25,-4.0,11.6971031,-0.58003518,0.0,0
2373,1,5,104,90,78,67.3,1.3,825.6952381,13.88571429,14.5,-0.75,33.38753178,-0.70245371,0.0,0
2374,0,3,223,124,42,1081.2,116.3,626.2666667,201.2111111,36.5,-3.0,19.0203502,-3.34911231,0.0,0
2375,0,2,111,15,73,39.8,0.0,86.95238095,9.285714286,-6.75,0.0,-3.60621891,0.0,0.0,0
2376,1,4,108,146,39,214.8,258.8,1483.980952,638.6380952,-8.25,-35.5,-3.1553604,3.11958106,0.0,0
2377,1,3,105,150,43,519.8,86.2,706.9809524,151.9714286,14.25,19.75,7.4444588,-4.66160541,0.0,1
2378,0,4,215,8,83,9.7,0.0,77.88571429,46.66666667,-4.0,0.0,-57.0,0.0,0.0,0
2379,1,3,108,77,57,70.7,2.0,1654.495238,90.66666667,1.5,-1.25,2.33734189,-0.36079962,0.0,0
2380,1,4,108,116,10,285.2,41.8,1638.838095,50.17142857,-14.0,-6.75,-3.3419904,0.203783688,0.0,0
2381,1,2,108,196,66,92.5,4.3,1665.314286,20.6,-5.0,-2.0,-3.0109361,0.6452775,0.0,0
2382,0,3,217,67,70,285.7,33.7,370.2095238,42.06666667,-30.25,8.5,-17.87577566,4.08619783,0.0,0
2383,1,2,110,166,62,93.8,7.2,1676.6,11.63809524,-8.25,-5.25,-0.0781759,0.21122064,0.0,0
2384,1,1,109,57,80,576.3,14.7,3654.971429,880.6857143,0.5,2.75,3.07182655,3.21e-05,0.0,0
2385,1,1,106,167,28,1275.7,32.8,3613.685714,98.6952381,41.5,8.25,9.3236679,-0.20972106,0.0,0
2386,0,1,203,157,76,25.7,3.2,451.2571429,109.8095238,-2.25,1.0,0.4032279,0.08968842,0.0,0
2387,1,2,108,199,66,91.7,2.7,1677.066667,15.54285714,-1.5,-1.0,0.3874873,-0.15415144,0.0,0
2388,1,3,108,70,58,102.8,36.5,2027.780952,248.1714286,8.25,1.25,3.97307928,0.04332782,0.0,0
2389,1,3,214,152,62,343.7,14.0,758.1142857,182.6,-5.25,-1.25,-1.4605951,-1.45700462,0.0,0
2390,1,4,109,173,20,405.8,2.3,507.9809524,658.6857143,13.25,0.75,11.7218575,-0.32807165,0.0,0
2391,0,2,220,113,35,5291.5,314.8,4535.571429,233.552381,6.25,-23.0,-22.5908961,-16.23247034,-72.93632169,0
2392,1,4,109,209,60,126.3,5.8,717.4571429,21.06666667,0.75,-3.0,-2.7618846,0.26600871,0.0,0
2393,1,4,112,190,61,1314.0,24.7,432.6952381,1019.380952,60.0,-9.75,28.1403727,-5.67400302,0.0,0
2394,1,5,208,39,58,108.3,4.3,1111.742857,76.26666667,-20.75,3.25,-167.8899655,1.26324883,0.0,0
2395,0,2,113,115,76,450.7,11.0,1228.409524,234.2571429,-4.0,3.75,5.3649062,-0.03502441,0.0,0
2396,1,4,108,134,74,30.2,1.2,791.0,62.42857143,0.25,0.25,-1.909888,-0.24010944,0.0,0
2397,0,2,108,148,70,185.3,2.0,1028.980952,810.2095238,28.25,-2.5,11.9586616,0.47390381,0.0,1
2398,1,4,134,130,72,26.5,0.7,438.8095238,367.7809524,7.5,-1.5,3.4625454,-1.34331895,0.0,0
2399,0,3,228,19,84,31.5,0.0,23.45714286,46.66666667,5.0,0.0,3.20603901,0.0,0.0,0
2400,1,4,118,182,21,449.3,139.7,874.7809524,134.4095238,34.5,-5.25,17.7623995,0.79887611,0.0,0
2401,1,2,112,138,59,178.2,2.5,302.1142857,130.9238095,-27.75,-1.25,-17.7351128,0.30929971,0.0,0
2402,0,2,113,35,81,34.3,0.0,104.352381,33.0952381,5.75,0.0,2.69221179,0.0,0.0,0
2403,1,6,209,78,50,90.3,14.3,150.5714286,9.838095238,-3.0,-4.5,79.0,-2.74410458,0.0,0
2404,1,6,106,123,72,90.8,3.2,665.1555556,4.9,-9.5,-2.25,-15.4669381,-0.90298695,0.0,0
2405,1,2,216,169,24,76.7,13.2,3517.92381,127.4952381,-17.75,7.75,-8.0835698,-0.05801046,-56.92180401,1
2406,0,5,107,29,83,65.7,5.3,33.97142857,11.98095238,-14.0,0.5,-45.18103235,0.58813472,0.0,0
2407,1,4,120,154,72,1312.8,22.7,1613.542857,487.6952381,-1.75,4.75,-7.5365225,2.83692273,0.0,0
2408,1,3,110,94,23,14.2,7.3,176.2857143,159.5238095,-2.25,-1.75,-1.249107,0.00281823,0.0,0
2409,1,4,134,90,76,64.7,4.0,831.0952381,729.3142857,9.0,-1.25,1.43470346,-0.27541779,0.0,0
2410,1,4,109,69,7,90.3,5.0,96.20952381,1323.12381,-3.0,-3.75,0.56626835,0.22960687,0.0,1
2411,1,1,108,72,25,830.3,25.3,1724.838095,67.63809524,-55.5,-5.5,-25.70473708,-0.35966991,-74.02964279,1
2412,1,1,204,135,30,134.8,14.5,1140.495238,22.35238095,-23.0,7.5,-13.6475009,-1.20406629,-61.41375405,1
2413,0,4,218,58,71,31.3,7.7,127.5238095,9.780952381,-2.0,-6.0,-113.4251101,-1.21838728,0.0,0
2414,1,2,211,117,21,144.8,0.3,431.4095238,6.80952381,-12.0,0.5,-7.2866971,0.02197176,0.0,0
2415,1,1,106,115,22,800.8,20.8,2540.066667,33.54285714,-13.25,2.0,-9.9855031,0.09009265,-52.19694802,0
2416,0,5,107,44,81,28.3,6.5,25.31428571,8.971428571,2.0,-1.25,-34.01276516,-0.79297042,0.0,0
2417,0,2,114,177,40,221.3,9.7,1004.409524,225.1142857,1.75,4.0,-1.3301803,1.61234559,0.0,0
2418,0,6,107,47,69,30.0,0.0,53.20952381,60.95238095,-7.5,0.0,-62.364238,-0.00039295,0.0,0
2419,0,3,230,22,58,47.2,0.0,76.71428571,133.6952381,14.75,0.0,9.1843538,0.0,0.0,0
2420,1,4,117,193,63,469.3,3.7,617.2380952,8.123809524,-5.75,-0.25,-5.5518972,0.18836742,0.0,0
2421,1,4,134,121,72,135.5,7.8,693.9238095,519.4952381,16.25,-3.0,9.9710586,-2.51317234,0.0,0
2422,1,2,210,99,17,433.2,1.3,1069.92381,23.12380952,4.75,-0.5,2.94032402,0.23247857,0.0,1
2423,1,5,108,67,70,52.5,3.7,81.54285714,8.066666667,6.25,-1.0,-1.79888205,-0.56748748,0.0,0
2424,1,4,126,291,36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0675889,-0.36749921,0.0,0
2425,0,2,114,152,37,172.2,0.8,945.1714286,187.4952381,-26.0,-1.75,-14.1301662,-0.54056908,-58.04825034,0
2426,0,3,109,77,75,116.2,5.2,337.552381,19.26666667,2.75,-1.5,0.95288571,-0.22991942,0.0,0
2427,1,4,132,98,81,141.7,1.8,1033.685714,240.1142857,-16.5,1.75,-6.7561574,-0.16630388,0.0,0
2428,1,4,108,108,9,28.3,0.3,287.2095238,10.80952381,-8.0,-0.5,-4.5619459,-2.05e-06,-54.7433508,0
2429,1,2,108,189,69,27.3,12.5,1924.409524,32.54285714,-2.0,-1.25,-1.2459986,0.08639541,0.0,0
2430,1,4,110,127,12,46.8,0.2,1896.457143,288.8380952,10.5,0.25,5.6318718,1.7e-06,0.0,0
2431,0,2,116,94,72,116.7,1.2,1023.209524,66.17142857,2.75,-0.25,0.46154148,-1.44e-06,0.0,0
2432,1,3,110,98,23,129.2,39.3,591.7428571,53.6952381,4.0,-4.25,5.99533882,0.14723199,0.0,0
2433,1,1,114,179,68,38.3,1.8,2035.209524,591.2666667,-4.5,2.0,-3.0819902,0.25923206,0.0,0
2434,1,4,110,134,29,395.8,270.3,1312.209524,338.9809524,-36.75,-30.5,-11.1909026,0.71482658,-51.70968788,0
2435,1,6,203,162,67,218.3,16.3,169.9809524,84.28571429,-10.75,7.0,61.1839827,4.04406344,0.0,0
2436,1,3,108,74,61,30.0,4.7,1982.695238,138.4,6.25,2.75,4.56232715,0.58147617,0.0,0
2437,1,4,134,111,76,42.3,1.7,1173.695238,703.3142857,0.75,-0.25,-0.0088037,-0.39808877,0.0,0
2438,0,1,102,132,52,328.8,169.7,6625.352381,300.2666667,-28.25,24.75,-16.0726937,1.60606753,0.0,0
2439,1,4,117,152,35,1066.0,14.2,731.0952381,262.7809524,-47.5,2.25,-28.1502604,1.5949443,-122.2525595,1
2440,1,3,120,103,63,18.3,3.0,451.7428571,230.9714286,3.0,0.0,1.6951947,0.31072271,0.0,0
2441,1,4,109,199,28,38.8,1.5,114.2095238,355.2095238,8.0,0.0,4.5074835,0.29608921,0.0,0
2442,1,2,112,180,28,99.0,24.0,1586.571429,131.6380952,0.0,-5.0,0.4686296,-1.9968346,0.0,0
2443,1,3,227,90,44,214.2,8.7,755.0952381,306.3142857,-22.25,-5.25,-16.9592804,-1.31383765,0.0,0
2444,1,1,116,196,49,83.3,9.2,825.4095238,18.92380952,9.5,5.25,2.8302834,-0.05207702,0.0,0
2445,1,4,133,188,18,413.8,9.7,919.0,714.6857143,43.25,-4.0,23.4374374,0.10685623,0.0,1
2446,1,4,229,248,64,670.0,4.7,802.8380952,6.266666667,45.0,-4.75,167.046865,0.0,0.0,0
2447,1,4,133,152,20,344.2,38.8,707.6380952,651.9238095,15.25,-6.75,2.277446,0.32305741,0.0,1
2448,0,4,209,92,78,99.5,2.2,536.8095238,6.266666667,7.5,0.25,38.83215562,0.14945439,0.0,0
2449,1,6,110,193,73,1023.5,2.5,1023.5,2.5,67.5,-1.25,147.4705242,-0.40727899,0.0,0
2450,0,3,115,57,33,73.8,25.3,91.78095238,1033.828571,16.75,-3.0,6.40605019,-2.49411907,0.0,1
2451,1,1,207,139,72,108.7,4.3,906.0285714,50.40952381,16.5,-2.0,9.2303478,-0.05903636,0.0,0
2452,1,2,110,241,50,15.0,41.2,2185.457143,128.8285714,-6.25,11.5,-2.3964902,-0.15610407,0.0,0
2453,1,4,127,201,54,478.3,20.3,1901.066667,624.6857143,19.25,-6.75,10.082135,-1.12363233,0.0,0
2454,1,4,109,76,10,15.3,17.2,1003.838095,1179.457143,-4.25,-1.5,-2.70087043,-0.2501569,0.0,1
2455,1,3,110,53,10,527.5,78.2,283.6952381,426.8285714,-28.75,-12.25,-9.9951033,-0.08896907,-52.97404749,0
2456,1,2,115,111,68,137.3,8.3,1766.095238,73.6,24.5,-2.0,15.81316866,-1.77210941,0.0,0
2457,1,2,106,58,10,27.0,4.2,1497.780952,90.42857143,-5.0,-2.75,-1.94884298,-0.04453654,0.0,0
2458,1,3,106,128,42,71.0,6.7,632.2571429,11.6952381,5.0,-0.25,2.7244222,0.07212372,0.0,0
2459,1,3,112,103,62,364.2,135.5,364.2,135.5,0.25,11.25,4.11224334,-0.40996831,0.0,0
2460,1,6,110,160,72,258.2,14.2,258.2,14.2,26.0,-2.75,110.939574,-0.04633805,0.0,0
2461,0,2,203,121,16,165.5,3.2,598.952381,79.83809524,2.5,0.25,3.8001816,0.00032084,0.0,0
2462,0,4,136,26,75,16.2,2.8,879.552381,5.542857143,4.75,-0.5,3.68272167,-0.44765205,0.0,0
2463,1,1,108,124,31,1176.7,34.3,1441.495238,59.83809524,-19.75,0.5,-11.5692333,-0.0237389,-46.2769332,0
2464,0,4,116,10,77,10.3,0.0,12.06666667,0.238095238,5.75,0.0,2.947683636,0.0,0.0,0
2465,0,2,116,99,72,150.2,4.8,838.2095238,34.95238095,9.75,0.75,7.04788376,-0.00161965,0.0,0
2466,1,2,108,169,22,173.3,3.8,1706.095238,20.23809524,-0.75,3.0,-0.229954,-0.44040391,0.0,0
2467,1,5,106,58,76,32.5,3.2,1089.685714,7.20952381,-1.25,3.5,31.96130797,1.15014308,0.0,0
2468,0,3,115,43,34,818.3,66.8,734.1428571,629.8095238,-18.0,-5.5,-2.05955805,-1.54127232,0.0,1
2469,1,4,109,79,8,725.7,85.2,1310.257143,1075.0,-16.5,-9.0,-2.50970646,-0.056670942,0.0,1
2470,1,1,207,82,16,153.3,4.0,924.0,3.638095238,-8.0,3.75,-8.53055133,-0.21424506,0.0,0
2471,1,4,134,111,77,72.2,3.2,1114.838095,690.9809524,4.0,0.25,-0.0195906,1.41604215,0.0,0
2472,1,3,126,30,76,46.2,4.8,603.0,49.31428571,-5.25,-1.75,-7.9790849,0.62882023,0.0,0
2473,1,4,111,148,11,72.3,167.8,546.0,675.7809524,-5.5,-13.25,-0.7408501,0.28329043,0.0,1
2474,1,1,116,209,57,33.3,14.5,271.0666667,57.06666667,10.75,-2.5,5.1676788,-0.03542747,0.0,0
2475,1,2,110,197,64,316.7,10.3,3138.695238,29.14285714,9.75,-0.5,-1.7774126,-0.05514707,0.0,0
2476,0,2,209,61,76,201.2,8.2,244.1142857,89.12380952,-0.25,-0.25,-3.61072333,-0.40371771,0.0,0
2477,0,4,218,14,84,10.7,0.0,13.40952381,6.666666667,2.25,0.0,-9.11435246,0.0,0.0,0
2478,0,1,111,171,66,455.2,20.7,536.0444444,17.34444444,14.75,7.25,7.1805532,1.74999673,0.0,0
2479,1,1,112,143,63,81.7,1.2,3455.114286,4.495238095,-4.0,0.25,-2.1585519,0.00018407,0.0,0
2480,1,4,209,217,72,160.5,0.2,1859.952381,6.495238095,12.5,-0.25,85.1274633,-0.66542492,0.0,0
2481,1,4,119,196,46,96.2,0.7,374.2666667,397.6952381,2.25,1.0,1.0236998,0.21363077,0.0,1
2482,1,2,206,48,6,871.2,52.7,1384.809524,715.6380952,-31.5,-9.0,-19.81916183,0.024319975,-158.5532946,0
2483,1,5,208,55,60,375.7,8.2,1172.209524,28.92380952,-7.25,0.25,43.91420556,-0.82208976,0.0,0
2484,0,4,133,1,71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.265135629,0.0,0.0,0
2485,1,3,110,99,68,12.7,4.3,437.9714286,4.495238095,-6.0,3.0,-2.1009087,0.07967099,0.0,0
2486,1,2,108,151,15,238.3,1.5,1518.742857,8.666666667,-4.5,-1.25,-4.1764271,-0.13941517,0.0,0
2487,0,1,114,163,68,101.3,5.0,3641.807692,36.02747253,-3.25,-1.25,-0.5178964,-0.00179489,0.0,0
2488,1,1,108,159,73,71.2,5.3,2906.885714,81.95238095,-0.25,2.0,1.5731872,0.00075995,0.0,0
2489,1,4,108,122,17,1152.7,26.3,1523.52381,21.78095238,-59.0,-10.5,-22.8600733,0.75555278,-164.0546437,0
2490,1,5,108,78,29,26.3,9.7,12.6952381,687.2095238,2.0,6.0,-7.57165603,1.15489205,0.0,0
2491,1,4,214,178,71,38.0,0.8,1083.285714,15.11428571,3.75,-1.75,1.3854238,-0.08812232,0.0,0
2492,0,4,116,112,71,92.3,1.3,536.4571429,8.695238095,-2.0,0.75,-2.8985516,0.88344316,0.0,0
2493,1,4,214,169,72,67.7,0.3,1249.92381,14.83809524,-9.75,-0.75,-1.1062123,-0.41816192,0.0,0
2494,1,1,109,111,12,264.2,26.8,914.6,100.9714286,5.25,-3.25,4.0869559,-0.09377665,0.0,0
2495,0,2,116,101,68,143.8,6.8,809.552381,55.25714286,8.0,-4.25,6.25683882,-0.12260825,0.0,0
2496,1,4,132,161,72,148.7,5.5,592.552381,541.4095238,17.25,-2.5,13.1352896,-0.01408412,0.0,0
2497,1,3,112,115,48,55.3,9.2,55.3,9.2,-1.75,-2.25,-2.743434,0.20776887,0.0,0
2498,1,3,228,74,8,488.7,615.7,960.2380952,238.352381,23.5,-31.0,14.49971957,-0.665448679,0.0,1
2499,1,3,110,99,68,195.7,12.7,635.2666667,6.266666667,9.75,-2.75,1.68819605,0.06779028,0.0,0
2500,0,2,113,21,81,41.8,0.0,57.68571429,33.0952381,-10.75,0.0,-5.42664759,0.0,0.0,0
2501,0,3,233,10,79,9.7,2.8,7.433333333,2.844444444,-4.0,0.75,-2.38704802,0.51558163,0.0,0
2502,1,2,108,200,71,119.2,5.7,1875.028571,15.25714286,21.5,-2.25,9.2713913,-0.67420772,0.0,0
2503,0,1,109,120,73,168.5,4.7,207.6666667,2.266666667,5.0,3.5,3.8700875,-0.27844935,0.0,0
2504,1,4,109,175,25,692.0,10.3,837.6857143,486.2095238,6.25,4.5,-3.9496069,-0.1966067,0.0,0
2505,1,5,108,75,61,144.7,32.5,104.6380952,30.68571429,9.0,-11.25,44.19393619,-1.84899528,0.0,0
2506,1,3,228,50,43,6.7,0.2,1134.095238,291.1428571,1.5,-0.25,-0.30441299,3.09e-06,0.0,1
2507,0,4,116,116,71,62.3,0.7,357.9238095,6.714285714,4.5,1.0,4.2823801,0.67203075,0.0,0
2508,1,4,111,156,5,70.3,0.7,337.2095238,950.0285714,7.0,-1.0,1.087725,-0.010167516,0.0,1
2509,0,1,109,104,72,229.3,3.8,365.4952381,1.523809524,2.0,0.75,3.6790021,-0.00461923,0.0,0
2510,1,4,109,133,24,966.3,19.7,919.552381,496.8380952,-30.5,-6.0,-6.6617392,0.23712099,0.0,1
2511,1,4,112,210,65,948.8,4.8,1033.238095,99.95238095,59.5,-3.25,35.4084166,-2.18239667,0.0,0
2512,1,2,102,124,30,209.2,11.3,934.6380952,167.4,-16.0,0.75,-10.767449,-0.55009245,0.0,0
2513,1,4,111,155,4,47.2,0.3,417.0,972.552381,-6.5,-0.75,-3.9840651,-0.138616802,-154.3825226,1
2514,0,3,203,122,62,29.3,31.8,716.8571429,92.12380952,5.5,8.25,11.2353675,4.12480631,0.0,0
2515,1,3,114,99,68,57.8,26.2,190.0111111,156.9,2.0,5.25,3.17811694,0.94296265,0.0,0
2516,0,1,213,95,65,153.7,6.3,777.1238095,210.1238095,-17.75,4.25,-11.3156833,3.40209924,0.0,0
2517,1,4,107,237,35,20.8,1.8,684.1238095,283.4,5.75,-0.75,2.0180167,0.62860582,0.0,0
2518,0,4,109,94,74,179.3,1.7,185.9238095,3.542857143,21.75,-1.0,8.32011436,0.00365499,0.0,0
2519,1,4,117,217,60,116.2,0.5,431.0,5.495238095,-1.0,0.0,-1.0182621,-0.02389409,0.0,0
2520,1,1,206,86,63,81.5,6.3,3155.209524,56.88571429,-15.0,3.25,-7.70763646,0.3019431,0.0,0
2521,1,2,111,155,60,84.3,16.7,1240.142857,18.26666667,-8.0,7.75,-4.4341091,0.76337123,0.0,0
2522,1,6,110,119,74,77.5,1.7,77.5,1.7,-18.75,1.5,83.02998748,0.3550907,0.0,0
2523,1,5,207,124,37,128.7,69.3,562.8380952,162.7809524,18.5,-13.25,-32.121045,-5.13413198,0.0,0
2524,0,2,216,70,79,25.8,0.0,501.4095238,4.523809524,-5.75,0.0,-3.45282736,0.0,0.0,0
2525,1,4,105,133,81,140.3,1.7,1596.495238,565.0285714,9.5,1.0,1.7029398,-0.01507129,0.0,0
2526,1,1,112,120,15,181.7,12.3,2184.12381,16.63809524,-13.5,-4.5,-5.1961722,-0.10637653,0.0,0
2527,1,3,209,121,51,14.3,2.3,223.1428571,7.257142857,3.25,2.0,2.4313467,1.49514772,0.0,0
2528,0,4,116,116,69,163.7,2.2,546.552381,7.380952381,-2.25,-1.0,-1.7165859,-0.02859303,0.0,0
2529,1,1,112,101,11,6.8,2.3,2014.257143,4.40952381,4.25,-1.75,1.05580476,-0.00614069,0.0,0
2530,1,4,206,159,46,338.8,78.7,1152.780952,47.54285714,-5.75,-19.75,1.5484526,0.83687637,0.0,1
2531,1,6,110,160,72,955.7,3.3,955.7,3.3,16.5,-2.0,122.240359,-0.11170061,0.0,0
